Color,Count,RGB,Brightness
#0f0f10,1260,"(15, 15, 16)",15.113999999999999
#1a191d,1720,"(26, 25, 29)",25.755
#212229,955,"(33, 34, 41)",34.498999999999995
#441c22,170,"(68, 28, 34)",40.644
#252b38,540,"(37, 43, 56)",42.688
#6a1e2b,167,"(106, 30, 43)",54.206
#283a52,226,"(40, 58, 82)",55.354
#3f3b39,240,"(63, 59, 57)",59.967999999999996
#274793,79,"(39, 71, 147)",70.096
#8e2a32,145,"(142, 42, 50)",72.812
#cb1629,144,"(203, 22, 41)",78.285
#1a6968,69,"(26, 105, 104)",81.26499999999999
#555450,207,"(85, 84, 80)",83.843
#ad4935,123,"(173, 73, 53)",100.62
#2e73c8,40,"(46, 115, 200)",104.059
#e83334,130,"(232, 51, 52)",105.23299999999999
#6f6b5c,157,"(111, 107, 92)",106.48599999999999
#5f728f,79,"(95, 114, 143)",111.625
#179e8d,49,"(23, 158, 141)",115.69699999999999
#b05c5e,87,"(176, 92, 94)",117.344
#7e8379,126,"(126, 131, 121)",128.365
#e9554f,109,"(233, 85, 79)",128.56799999999998
#ed5e9e,39,"(237, 94, 158)",144.053
#c18a55,70,"(193, 138, 85)",148.403
#7c9dcd,51,"(124, 157, 205)",152.605
#959b99,127,"(149, 155, 153)",152.978
#e18f24,95,"(225, 143, 36)",155.32
#59c5c2,29,"(89, 197, 194)",164.36599999999999
#ed8a72,76,"(237, 138, 114)",164.865
#cc9c89,101,"(204, 156, 137)",168.18599999999998
#b3b6b7,152,"(179, 182, 183)",181.21699999999998
#e9bd3a,137,"(233, 189, 58)",187.222
#e8b6af,141,"(232, 182, 175)",196.152
#b0cadf,82,"(176, 202, 223)",196.61999999999998
#cfcbc9,286,"(207, 203, 201)",203.96799999999996
#ecd266,110,"(236, 210, 102)",205.462
#edd6cc,316,"(237, 214, 204)",219.737
#dddede,576,"(221, 222, 222)",221.70099999999996
#eae99c,78,"(234, 233, 156)",224.52099999999996
#ece9e8,2359,"(236, 233, 232)",233.783
